1	TRUE	http://en.wikipedia.org/wiki/Origen	Origen	Origen	Origen , who had a lasting influence on Eastern Christian thought , further develops the idea that the spiritual realities can be found through allegorical readings of the scriptures ( along the lines of Jewish aggadah tradition ) , but he focuses his attention on the Cross and on the importance of imitating Christ through the Cross , especially through spiritual combat and asceticism .
1	TRUE	http://en.wikipedia.org/wiki/Origen	Origen	Origen	Origen stresses the importance of combining intellect and virtue ( " theoria " and " praxis " ) in our spiritual exercises , drawing on the image of Moses and Aaron leading the Israelites through the wilderness , and he describes our union with God as the marriage of our souls with Christ the Logos , using the wedding imagery from the Song of Songs .
1	TRUE	http://en.wikipedia.org/wiki/Origen	Origen	Origen	Philo's ideas influenced the Alexandrian Christians , Clement and Origen and through them , Gregory of Nyssa .
1	TRUE	http://en.wikipedia.org/wiki/Origen	Origen	Origen	The Alexandrian contribution to Christian mysticism centers on Origen and Clement of Alexandria .
1	TRUE	http://en.wikipedia.org/wiki/Origen	Origen	Origen	This sentimental , anti-intellectual form of pietism is seen in the thought and teaching of Zinzendorf , founder of the Moravians ; but more intellectually rigorous forms of pietism are seen in the teachings of John Wesley , which were themselves influenced by Zinzendorf , and in the teachings of American preachers Jonathan Edwards , who restored to pietism Gerson's focus on obedience and borrowed from early church teachers Origen and Gregory of Nyssa the notion that humans yearn for God , and John Woolman , who combined a mystical view of the world with a deep concern for social issues ; like Wesley , Woolman was influenced by Jakob Böhme , William Law and " The Imitation of Christ " .
1	TRUE	http://en.wikipedia.org/wiki/Origen	Origen	Origen	Transformation has particular importance in the theology of Origen .
1	TRUE	http://en.wikipedia.org/wiki/Orkney	Orkney	Orkney	Allodial titles are known as udal tenure in Orkney and Shetland , the only parts of the United Kingdom of Great Britain and Northern Ireland where they exist .
1	TRUE	http://en.wikipedia.org/wiki/Orkney	Orkney	Orkney	Some land in the Orkney and Shetland Islands , known as udal land , is held in a manner akin to allodial land in that these titles are not subject to the ultimate ownership of the Crown .
1	FALSE	http://en.wikipedia.org/wiki/Orlando_Owoh	Orlando"Dr.Ganja"Owoh	Orlando_Owoh	However , a few performers kept the style alive , such as Yoruba singer and trumpeter Victor Olaiya ( the only Nigerian to ever earn a platinum record ) , Stephen Osita Osadebe , Oliver De Coque , Celestine Ukwu , Oriental Brothers , Sonny Okosun , Victor Uwaifo , and Orlando "Dr. Ganja" Owoh , whose distinctive toye style fused jùjú and highlife .
0	FALSE	http://en.wikipedia.org/wiki/Orlando,_Florida	Orlando	Orlando,_Florida	Although Kuti is often credited as the only pioneer of Afrobeat , other musicians such as Orlando Julius Ekemode were also prominent in the early Afrobeat scene , where they combined highlife , jazz and funk .
1	FALSE	http://en.wikipedia.org/wiki/OSN_News	Orbit News	OSN_News	However , CBS News programming is shown for a few hours a day on Orbit News in Europe , Africa and the Middle East .
1	TRUE	http://en.wikipedia.org/wiki/Ostinato	ostinato	Ostinato	The most common format for music in Nigeria is the call-and-response choir , in which a lead singer and a chorus interchange verses , sometimes accompanied by instruments that either shadow the lead text or repeat and ostinato vocal phrase .
1	TRUE	http://en.wikipedia.org/wiki/Pacific_Railroad_Acts	Pacific Railroad Acts	Pacific_Railroad_Acts	Provisions in the Pacific Railroad Acts were made for the telegraph companies , who had just completed the First Transcontinental Telegraph in 1861 , to combine their lines with the Railroad 's telegraph lines as they were built .
1	TRUE	http://en.wikipedia.org/wiki/Pacific_Railroad_Acts	Pacific Railroad Acts	Pacific_Railroad_Acts	Meanwhile , after years of study , argument , and lobbying by Theodore Judah and others as to where the " eastern " terminus would be and how construction would be funded , the construction and operation of a transcontinental railroad line was authorized by the Pacific Railroad Acts of 1862 and the even more generous act of 1864 , during the American Civil War when southern Democratic opposition in the Congress to the central route near the 42nd parallel was absent .
1	FALSE	http://en.wikipedia.org/wiki/Pacific_Railroad_Acts	Pacific Railroad Act	Pacific_Railroad_Acts	The Union Pacific Company was incorporated by act of Congress on July 1 , 1862 , under the Pacific Railroad Act of 1862 , which provided for the construction of railroads from the Missouri River to the Pacific .
1	FALSE	http://en.wikipedia.org/wiki/Pacific_Railroad_Acts	Pacific Railroad Act	Pacific_Railroad_Acts	While the Pacific Railroad Act was to award the eastern contract to the newly formed Union Pacific , it was left up to then-President Lincoln to formally choose the location for the railroad to start , and Lincoln in 1862 was to follow the advice of his former client .
1	FALSE	http://en.wikipedia.org/wiki/Pacific_Railroad_Acts	Pacific Railroad Act of 1862	Pacific_Railroad_Acts	The Union Pacific Company was incorporated by act of Congress on July 1 , 1862 , under the Pacific Railroad Act of 1862 , which provided for the construction of railroads from the Missouri River to the Pacific .
1	FALSE	http://en.wikipedia.org/wiki/Pacific_Railroad_Acts	Pacific Railway Act	Pacific_Railroad_Acts	On October 8 , 1864 , its name was changed to " Central Pacific Railroad of California " after the 1864 Pacific Railway Act amendment passed that summer .
1	TRUE	http://en.wikipedia.org/wiki/Pacific_Railroad_Surveys	Pacific Railroad Surveys	Pacific_Railroad_Surveys	With strong congressional support and under the direction of the Department of War ( then run by Jefferson Davis ) the Pacific Railroad Surveys ( 1853–1855 ) were an extensive series of explorations of the American West to explore possible routes for a transcontinental railroad across North America .
1	TRUE	http://en.wikipedia.org/wiki/Pacific_States	Pacific states	Pacific_States	In fact , about 50% of the population and more than 90% of the extensive cargo shipments needed in the rapidly developing Pacific states had arrived by sailing ship to the Pacific around Cape Horn or by paddle steamers to Mexico , Nicaragua or Panama , a land transit to the Pacific Ocean and then another paddle steamer to California , Oregon or Washington .
1	TRUE	http://en.wikipedia.org/wiki/Package_tour	package tour	Package_tour	Shortly after the first round of hits , the Chiffons had business problems but still continued to tour the US throughout 1964 ( including Murray the K Shows and as part of a package tour headlined by Gene Pitney ) .
1	FALSE	http://en.wikipedia.org/wiki/Paddle_steamer	Paddle steamers	Paddle_steamer	Paddle steamers linked Sacramento to the cities and their harbor facilities in the San Francisco Bay until 1869 , when the CPRR completed and opened the WP grade ( which the CPRR had acquired in 1867-68 ) to Alameda and Oakland ( MP 6 ) .
1	TRUE	http://en.wikipedia.org/wiki/Padua	Padua	Padua	The Late Middle Ages saw the clash between the Dominican and Franciscan schools of thought , which was also a conflict between two different mystical theologies : on the one hand that of Dominic de Guzmán and on the other that of Francis of Assisi , Anthony of Padua , Bonaventure , Jacopone da Todi , Angela of Foligno .
1	TRUE	http://en.wikipedia.org/wiki/Pakistan	Pakistan	Pakistan	Peshawari naan  and " Kashmiri naan " are filled with a mixture of nuts and raisins ; in Pakistan , " roghani naan " is sprinkled with sesame seeds ; " Kulcha " is another type .
1	TRUE	http://en.wikipedia.org/wiki/Pakistani_cuisine	Pakistanicuisine	Pakistani_cuisine	In Pakistani cuisine , naans are typically graced with fragrant essences , such as rose , " khus " ( vetiver ) , or with butter or ghee melted on them .
1	TRUE	http://en.wikipedia.org/wiki/Palisade_Canyon	Palisade Canyon	Palisade_Canyon	One of the most troublesome problems found on this route along the Humboldt was at Palisade Canyon ( near Carlin , Nevada ) , where for some the line had to be built between the river and basalt cliffs .
1	FALSE	http://en.wikipedia.org/wiki/Pallbearer	pallbearers	Pallbearer	Dominic Olejniczak and all the extant owners of the NFL franchises were pallbearers .
1	FALSE	http://en.wikipedia.org/wiki/Palm-wine_music	palm-wine	Palm-wine_music	By the start of the 20th century , Yoruba music had incorporated brass instruments , written notation , Islamic percussion and new Brazilian techniques , resulting in the Lagos-born palm-wine style .
1	TRUE	http://en.wikipedia.org/wiki/Palm-wine_music	palm-winemusic	Palm-wine_music	The earliest styles of Nigerian popular music were palm-wine music and highlife , which spread in the 1920s among Nigeria and nearby countries of Liberia , Sierra Leone and Ghana .
0	TRUE	http://en.wikipedia.org/wiki/Panama	Panama	Panama	Most passenger traffic went via the much faster Panama route .
1	TRUE	http://en.wikipedia.org/wiki/Panama	Panama	Panama	However , shortly after arriving in New York , Judah died on November 2 , 1863 of yellow fever that he had contracted while traveling over the Panama Railroad 's transit of the Isthmus of Panama .
1	TRUE	http://en.wikipedia.org/wiki/Panama	Panama	Panama	In fact , about 50% of the population and more than 90% of the extensive cargo shipments needed in the rapidly developing Pacific states had arrived by sailing ship to the Pacific around Cape Horn or by paddle steamers to Mexico , Nicaragua or Panama , a land transit to the Pacific Ocean and then another paddle steamer to California , Oregon or Washington .
1	TRUE	http://en.wikipedia.org/wiki/Panama	Panama	Panama	Some passengers and high priority freight were shipped over the newly ( 1855 ) completed Panama Railroad across the Isthmus of Panama .
1	TRUE	http://en.wikipedia.org/wiki/Panama	Panama	Panama	Using paddle steamers to and from Panama , this short cut could be done in as little as 40 days .
1	FALSE	http://en.wikipedia.org/wiki/Panama_Canal	Panama	Panama_Canal	Most passenger traffic went via the much faster Panama route .
1	FALSE	http://en.wikipedia.org/wiki/Panama_Canal_Railway	PanamaRailroad	Panama_Canal_Railway	However , shortly after arriving in New York , Judah died on November 2 , 1863 of yellow fever that he had contracted while traveling over the Panama Railroad 's transit of the Isthmus of Panama .
1	FALSE	http://en.wikipedia.org/wiki/Panama_Canal_Railway	PanamaRailroad	Panama_Canal_Railway	Some passengers and high priority freight were shipped over the newly ( 1855 ) completed Panama Railroad across the Isthmus of Panama .
1	FALSE	http://en.wikipedia.org/wiki/Panama_Canal_Railway	PanamaRailroad	Panama_Canal_Railway	These goods would have to travel by trains to the east coast ports and loaded on board ships which then went on about and about 200 day ( by regular sailing ship ) trip or about 120 day trip ( by Clipper ship ) around South America 's Cape Horn or the much more expensive route across the new paddle steamer and Panama Railroad 's crossing of the Isthmus of Panama—about a 40-day trip and twice as expensive per pound of merchandise .
1	TRUE	http://en.wikipedia.org/wiki/Panic_of_1873	Panic of 1873	Panic_of_1873	As a result of the Panic of 1873 , Gould was able to pick up bargains , among them the control of the Union Pacific Railroad and Western Union .
1	TRUE	http://en.wikipedia.org/wiki/Paolo_Segneri	PaoloSegneri	Paolo_Segneri	No breath of suspicion arose against Molinos until 1681 , when the Jesuit preacher Paolo Segneri , attacked his views , though without mentioning his name , in his " Concordia tra la fatica e la quiete nell' orazione " .
1	FALSE	http://en.wikipedia.org/wiki/Papaya	pawpaw	Papaya	Children also use instruments like un-pitched raft zithers ( made from cornstalks ) and drums made from tin cans , a pipe made from a pawpaw stem and a jaw harp made from a sorghum stalk .
1	TRUE	http://en.wikipedia.org/wiki/Paradise_Lost	ParadiseLost	Paradise_Lost	Some of the details of the creation of Narnia , such as the emergence of animals from the ground , and the way they shake earth from their bodies are also similar to John Milton's " Paradise Lost " , and may also have been inspired by descriptions of the processes of nature in The seventh book of Edmund Spenser's " The Faerie Queene " .
0	FALSE	http://en.wikipedia.org/wiki/Paradox	paradoxically	Paradox	Though his work is difficult and rarely read , he remains , paradoxically , one of England 's perennial , yet first , " scientific " mystics .
0	TRUE	http://en.wikipedia.org/wiki/Paris	Paris	Paris	Some groups say references to allodial title in state constitutions and ( allegedly ) the Treaty of Paris give property owners " inalienable " title to their property .
0	TRUE	http://en.wikipedia.org/wiki/Paris	Paris	Paris	The apartment in which Marlon Brando trysts with Maria Schneider in Bernardo Bertolucci 's 1972 film " Last Tango in Paris " was located in Passy .
0	TRUE	http://en.wikipedia.org/wiki/Paris	Paris	Paris	The painting of Albert Gleizes , " Les ponts de Paris ( Passy ) , The Bridges of Paris ( Passy ) " , in the collection of the Museum Moderner Kunst ( mumok ) , Vienna , refers to the spirit of solidarity among the newly formed " Artists of Passy " , during a time when factions had begun to develop within Cubism .
0	TRUE	http://en.wikipedia.org/wiki/Paris	Paris	Paris	The Treaty of Paris ( 1783 ) , which ended formal hostilities and recognized American independence , also had the effect of ending any residual rights held by the original grantees or the Crown .
1	FALSE	http://en.wikipedia.org/wiki/Paris	Paris,France	Paris	Passy is an area of Paris , France , located in the 16th arrondissement , on the Right Bank .
1	TRUE	http://en.wikipedia.org/wiki/Paris	Paris	Paris	At the time of Franklin , Passy was a village separate from Paris .
1	TRUE	http://en.wikipedia.org/wiki/Paris	Paris	Paris	It was annexed to Paris in 1860 .
1	TRUE	http://en.wikipedia.org/wiki/Paris	Paris	Paris	Passy is an area of Paris , France , located in the 16th arrondissement , on the Right Bank .
1	FALSE	http://en.wikipedia.org/wiki/Parley's_Canyon	ParleyCanyon	Parley's_Canyon	The Interstate then passes up Parley's Canyon before rejoining the railroad near the Echo Canyon junction of Interstate 84 and Interstate 80 .
0	FALSE	http://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom	UnitedKingdom	Parliament_of_the_United_Kingdom	Gosport has to date been a Conservative safe seat - an area with a majority of privately owned properties that has a minority of poor residents — two large housing estates in the south and east of Rowner for example are according to the 2001 census predominantly social housing and contain two of the most deprived output areas in terms of income and unemployment in the United Kingdom however is not of uniform characterisation .
1	FALSE	http://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom	UKParliament	Parliament_of_the_United_Kingdom	Gosport is a constituency represented in the House of Commons of the UK Parliament since 2010 by Caroline Dinenage of the Conservative Party .
1	FALSE	http://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom	the UK Parliament	Parliament_of_the_United_Kingdom	Gosport is a constituency represented in the House of Commons of the UK Parliament since 2010 by Caroline Dinenage of the Conservative Party .
1	FALSE	http://en.wikipedia.org/wiki/Parthian_language	Parthian	Parthian_language	The form itself is of Iranian origin ; cognate forms include Parthian " ngn " , Balochi " nagan " , Sogdian " nγn- " , Pashto " nəγan " 'bread' .
1	FALSE	http://en.wikipedia.org/wiki/Pashto_language	Pashto	Pashto_language	The form itself is of Iranian origin ; cognate forms include Parthian " ngn " , Balochi " nagan " , Sogdian " nγn- " , Pashto " nəγan " 'bread' .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	A lively street in the area is Rue de Passy , which goes from La Muette to the Place de Costa Rica just behind the Trocadéro .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	Albert Gleizes chose to Passy as the subject of this painting .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	At the time of Franklin , Passy was a village separate from Paris .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	Honoré de Balzac lived and wrote in Passy , and his house is now a museum ( Maison de Balzac ) .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	Les Artistes de Passy  consisted of a diverse grouping of avant-garde artistes ( painters , sculptors and poets ) , including several who previously held meetings in 1910 at the rue Visconti studio of Henri Le Fauconnier .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	The apartment in which Marlon Brando trysts with Maria Schneider in Bernardo Bertolucci 's 1972 film " Last Tango in Paris " was located in Passy .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	The Cimetière de Passy , located at 2 , rue du Commandant Schœlsing , is the burial place for many well-known persons including American silent film star Pearl White , the painters Édouard Manet and Berthe Morisot , and composer Claude Debussy .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	The painting of Albert Gleizes , " Les ponts de Paris ( Passy ) , The Bridges of Paris ( Passy ) " , in the collection of the Museum Moderner Kunst ( mumok ) , Vienna , refers to the spirit of solidarity among the newly formed " Artists of Passy " , during a time when factions had begun to develop within Cubism .
1	TRUE	http://en.wikipedia.org/wiki/Passy	Passy	Passy	When Franklin returned to America , the new ambassador to France , Thomas Jefferson , wrote , " When he left Passy , it seemed as if the village had lost its patriarch .
1	TRUE	http://en.wikipedia.org/wiki/Patoranking	Patoranking	Patoranking	This genre of music is gaining far more presence in Nigeria with recent 21st century artists like Duncan Mighty , Timaya , Slim Burna , Orezi , Burna Boy and Patoranking who are attracting a younger audience .
1	TRUE	http://en.wikipedia.org/wiki/Patricia_Bennett	PatriciaBennett	Patricia_Bennett	The group was originally a trio of schoolmates : Judy Craig , Patricia Bennett , and Barbara Lee ; at James Monroe High School in The Bronx in 1960 .
0	TRUE	http://en.wikipedia.org/wiki/Paul_Ford	PaulFord	Paul_Ford	Paul Ford cites several scholars who have weighed in against the decision of HarperCollins to present the books in the order of their internal chronology , and continues , " most scholars disagree with this decision and find it the least faithful to Lewis 's deepest intentions " .
1	TRUE	http://en.wikipedia.org/wiki/Paul_Fort	PaulFort	Paul_Fort	Their first diner presided over by neo-symbolist Paul Fort was held at the house of Balzac , rue Raynouard , in the presence of Guillaume Apollinaire , Raymond Duchamp-Villon , Marie Laurencin , Henri Le Fauconnier , Fernand Léger , André Mare , Jean Metzinger , Francis Picabia , Henry Valensi , and Jacques Villon .
1	FALSE	http://en.wikipedia.org/wiki/Paul_the_Apostle	Paul	Paul_the_Apostle	In his letters , Paul also focuses on mental activities , but not in the same way as the Synoptics , which equate renewing the mind with repentance .
1	FALSE	http://en.wikipedia.org/wiki/Paul_the_Apostle	St.Paul	Paul_the_Apostle	Also in the words of St. Paul , " .
1	FALSE	http://en.wikipedia.org/wiki/Paul_the_Apostle	St.Paul	Paul_the_Apostle	Purification , which grounds Christian spirituality in general , is primarily focused on efforts to , in the words of St. Paul , " put to death the deeds of the flesh by the Holy Spirit " ( Romans 8:13 ) .
1	FALSE	http://en.wikipedia.org/wiki/Paul_White_(journalist)	PaulW.White	Paul_White_(journalist)	In December 1930 CBS chief William S. Paley hired journalist Paul W. White away from United Press as CBS's news editor .
1	TRUE	http://en.wikipedia.org/wiki/Pauline_Baynes	PaulineBaynes	Pauline_Baynes	Like the others it was illustrated by Pauline Baynes and her work has been retained in many later editions .
0	TRUE	http://en.wikipedia.org/wiki/Pavia	Pavia	Pavia	He was one of the most important followers of Leonardo da Vinci , and brother of Cristoforo Solari , who gave him his first training whilst employed extensively on work at the Milan cathedral , and at the Certosa di Pavia .
1	FALSE	http://en.wikipedia.org/wiki/Pea	peas	Pea	It is round , soft , and blistered , often buttered , or with " pè byouk " ( boiled peas ) on top , or dipped in " hseiksoup " ( mutton soup ) .
1	TRUE	http://en.wikipedia.org/wiki/Pearl_White	PearlWhite	Pearl_White	The Cimetière de Passy , located at 2 , rue du Commandant Schœlsing , is the burial place for many well-known persons including American silent film star Pearl White , the painters Édouard Manet and Berthe Morisot , and composer Claude Debussy .
1	TRUE	http://en.wikipedia.org/wiki/Pebble_Island	PebbleIsland	Pebble_Island	On 25 May 1982 an A-4C Skyhawk of Grupo 5 was shot down north of Pebble Island again by " Coventry " .
0	FALSE	http://en.wikipedia.org/wiki/Penn_Quakers	Quaker	Penn_Quakers	His father , a Quaker of the University of Pennsylvania ( class of 1884 ) during the early days of American football , accompanied him to his first football game when Bell was six years old .
1	TRUE	http://en.wikipedia.org/wiki/Pennsylvania	Pennsylvania	Pennsylvania	Before 1774 , all land in the American colonies could also be traced to royal grants , either a single enormous grant creating each proprietary colony ( e.g. Pennsylvania and Maryland ) , or smaller direct grants within crown colonies ( e.g. Virginia ) .
1	TRUE	http://en.wikipedia.org/wiki/Pentatonic_scale	Pentatonic scale	Pentatonic_scale	Under Muslim influence since the 14th century , Hausa music uses free-rhythmic improvisation and the Pentatonic scale , similar to other Muslim Sahelian tribes throughout West Africa , such as the Bambara , Kanuri , Fulani and Songhai .
0	FALSE	http://en.wikipedia.org/wiki/Pentatonic_scale	pentatonic	Pentatonic_scale	It usually has five or six strings and pentatonic tuning .
1	TRUE	http://en.wikipedia.org/wiki/Perelandra	Perelandra	Perelandra	( It is noteworthy that also Lewis's Perelandra features a re-enactment of the same Biblical story , which also in that book ends with the tempter foiled and the fall avoided .
1	TRUE	http://en.wikipedia.org/wiki/Perpetual_peace	Perpetual Peace	Perpetual_peace	He also printed a 1782 treatise from Pierre-André Gargaz titled " " A Project of Universal and Perpetual Peace " , " that laid out a vision for maintaining a permanent peace in Europe .
0	FALSE	http://en.wikipedia.org/wiki/Persian_language	Pashto	Persian_language	The form itself is of Iranian origin ; cognate forms include Parthian " ngn " , Balochi " nagan " , Sogdian " nγn- " , Pashto " nəγan " ' bread ' .
1	FALSE	http://en.wikipedia.org/wiki/Persian_language	Persian	Persian_language	The Persian word " nān " 'bread' ( Uzbek " non"/нон ) is already attested in Middle-Persian/Pahlavi as " n'n " 'bread , food' .
1	TRUE	http://en.wikipedia.org/wiki/Peter_Viggers	PeterViggers	Peter_Viggers	Peter Viggers ( later knighted ) had represented the constituency from 1974 to 2010 .
1	TRUE	http://en.wikipedia.org/wiki/Phalanx_CIWS	Phalanx CIWS	Phalanx_CIWS	In February 1991 during the Persian Gulf War the US battleship , escorted by ( carrying Sea Dart ) and ( equipped with Phalanx CIWS ) , was engaged by an Iraqi Silkworm missile ( NATO reporting name " Seersucker " ) .
0	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	Bell was inducted into the Professional Football Hall of Fame , the Penn Athletics Hall of Fame , the Philadelphia Sports Hall of Fame , and Haverford 's Athletic Hall of Fame .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	After being advised by the NFL that a prerequisite to a franchise being rendered in Philadelphia was that the Pennsylvania Blue Laws would have to be mollified , he was the " force majeure " in lobbying to getting the laws deprecated .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	After the inaugural 1933 Philadelphia Eagles season , Bell married Upton at St. Madeleine Sophie Roman Catholic Church in Philadelphia .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	Bell was born de Benneville Bell , on February 25 , 1895 , in Philadelphia to John C. Bell and Fleurette de Benneville Myers .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	Bell was then an employee of the Ritz-Carlton in Philadelphia .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	By early 1933 , Bell 's opinion on the NFL had changed , and he wanted to become an owner of a team based in Philadelphia .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	He borrowed funds from Frances Upton , partnered with Wray , and he procured the rights to a franchise in Philadelphia which he christened as the Philadelphia Eagles .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia	Philadelphia	Philadelphia	In a series of events known as the " Pennsylvania Polka " , Rooney and Bell exchanged their entire Eagles roster and their " territorial rights " in Philadelphia to Thompson for his entire Steelers roster and his rights in Pittsburgh .
0	TRUE	http://en.wikipedia.org/wiki/Philadelphia_Eagles	PhiladelphiaEagles	Philadelphia_Eagles	After the inaugural 1933 Philadelphia Eagles season , Bell married Upton at St. Madeleine Sophie Roman Catholic Church in Philadelphia .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia_Eagles	PhiladelphiaEagles	Philadelphia_Eagles	During the Great Depression , he was an assistant coach for the Temple Owls and a co-founder and co-owner of the Philadelphia Eagles .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia_Eagles	PhiladelphiaEagles	Philadelphia_Eagles	He borrowed funds from Frances Upton , partnered with Wray , and he procured the rights to a franchise in Philadelphia which he christened as the Philadelphia Eagles .
1	TRUE	http://en.wikipedia.org/wiki/Philadelphia_Sports_Hall_of_Fame	Philadelphia Sports Hall of Fame	Philadelphia_Sports_Hall_of_Fame	Bell was inducted into the Professional Football Hall of Fame , the Penn Athletics Hall of Fame , the Philadelphia Sports Hall of Fame , and Haverford 's Athletic Hall of Fame .
1	FALSE	http://en.wikipedia.org/wiki/Philipp_Spener	PhilippJakobSpener	Philipp_Spener	Similarly well-versed in the mystic tradition was the German Johann Arndt , who , along with the English Puritans , influenced such continental Pietists as Philipp Jakob Spener , Gottfried Arnold , Nicholas Ludwig von Zinzendorf of the Moravians , and the hymnodist Gerhard Tersteegen .
0	TRUE	http://en.wikipedia.org/wiki/Philippines	Philippines	Philippines	60 Minutes is currently broadcast on CNN Philippines ( formerly Talktv Solar News Channel and 9TV ) as part of their " Stories " block , which including documentaries and is broadcast on Wednesday at 8:00 p.m . before CNN Philippines Nightly News with replays on Saturdays at 8:00 a.m .
1	TRUE	http://en.wikipedia.org/wiki/Philippines	Philippines	Philippines	In the Philippines , " CBS Evening News " ( during Katie Couric 's era ) was broadcast via satellite on Q11 ( a sister station of GMA Network ) at 7:30 p.m . with replays at 1:00 p.m . after Balitanghali .
1	FALSE	http://en.wikipedia.org/wiki/Philo	PhiloofAlexandria	Philo	Philo of Alexandria was a Jewish Hellenistic philosopher who was important for connecting the Hebrew Scriptures to Greek thought , and thereby to Greek Christians , who struggled to understand their connection to Jewish history .
1	TRUE	http://en.wikipedia.org/wiki/Philo	Philo	Philo	In particular , Philo taught that allegorical interpretations of the Hebrew Scriptures provides access to the real meanings of the texts .
1	TRUE	http://en.wikipedia.org/wiki/Philo	Philo	Philo	Philo of Alexandria was a Jewish Hellenistic philosopher who was important for connecting the Hebrew Scriptures to Greek thought , and thereby to Greek Christians , who struggled to understand their connection to Jewish history .
1	TRUE	http://en.wikipedia.org/wiki/Philo	Philo	Philo	Using terms reminiscent of the Platonists , Philo described the intellectual component of faith as a sort of spiritual ecstasy in which our " nous " ( mind ) is suspended and God 's Spirit takes its place .
0	FALSE	http://en.wikipedia.org/wiki/Philosophy	philosophical	Philosophy	However , at its roots , fuji is a mixture of Muslim traditional were music'ajisari songs with " aspects of apala percussion and vocal songs and brooding , philosophical sakara music " ; of these elements , " apala " is the fundamental basis of fuji The first stars of fuji were the rival bandleaders Alhaji Sikiru Ayinde Barrister and Ayinla Kollington Alhaji Sikiru Ayinde Barrister started his fuji career in the early 1970s with the " Golden Fuji Group " , although he had sung Muslim songs since he was 10 years old .
0	FALSE	http://en.wikipedia.org/wiki/Philosophy	philosophical	Philosophy	Plato ( 428–348 BCE ) is considered the most important of ancient philosophers and his philosophical system provides the basis of most later mystical forms .
1	TRUE	http://en.wikipedia.org/wiki/Pie	pie	Pie	Meal times may include pie , and other dessert foods for the holidays .
0	TRUE	http://en.wikipedia.org/wiki/Piece_of_Mind	PieceofMind	Piece_of_Mind	The 1994 feature documentary film , " You Can't Get a Piece of Mind " explores the world of Cleveland musician and Vietnam veteran , Dan " Supie T " Theman .
1	FALSE	http://en.wikipedia.org/wiki/Piedmont,_Wyoming	Piedmont,Wyoming	Piedmont,_Wyoming	Durant was always hard to extract money from for completed work , and the final Union Pacific train carrying him to the final spike ceremony was held up by an unpaid workers ' strike in the railroad town of Piedmont , Wyoming until he paid them for the work they had done .
1	TRUE	http://en.wikipedia.org/wiki/Pietism	pietism	Pietism	This sentimental , anti-intellectual form of pietism is seen in the thought and teaching of Zinzendorf , founder of the Moravians ; but more intellectually rigorous forms of pietism are seen in the teachings of John Wesley , which were themselves influenced by Zinzendorf , and in the teachings of American preachers Jonathan Edwards , who restored to pietism Gerson 's focus on obedience and borrowed from early church teachers Origen and Gregory of Nyssa the notion that humans yearn for God , and John Woolman , who combined a mystical view of the world with a deep concern for social issues ; like Wesley , Woolman was influenced by Jakob Böhme , William Law and " The Imitation of Christ " .
0	FALSE	http://en.wikipedia.org/wiki/Pietism	pietistic	Pietism	The combination of pietistic devotion and mystical experiences that are found in Woolman and Wesley are also found in their Dutch contemporary Tersteegen , who brings back the notion of the " nous " ( " mind " ) as the site of God 's interaction with our souls ; through the work of the Spirit , our mind is able to intuitively recognize the immediate presence of God in our midst .
1	TRUE	http://en.wikipedia.org/wiki/Pietrabbondante	Pietrabbondante	Pietrabbondante	The ruin of a large samnittisk temple and theater at Pietrabbondante is under investigation .
1	FALSE	http://en.wikipedia.org/wiki/Pile_driver	pile drivers	Pile_driver	It was built across the shallow but wide North Platte resting on piles driven by steam pile drivers .
1	FALSE	http://en.wikipedia.org/wiki/Pillar_of_Fire_(theophany)	pillar of fire	Pillar_of_Fire_(theophany)	Numbers 12:6 includes the Lord speaking from a pillar of fire which had come down , " And he said , ' Hear my words : If there is a prophet among you , I the LORD make myself known to him in a vision ; I speak with him in a dream .
